"Hora","Nome completo","Usuário afetado","Contexto do Evento","Componente","Nome do evento","Descrição","Origem","endereço IP"
"20/03/24, 10:09:01","Nome Tutor Um","Nome Aluno Um","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"20/03/24, 10:09:01","Nome Tutor Um","Nome Aluno Um","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"20/03/24, 10:06:41","Nome Tutor Um","Nome Aluno Um","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"20/03/24, 10:06:41","Nome Tutor Um","Nome Aluno Um","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"20/03/24, 10:06:36","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"20/03/24, 10:06:36","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"20/03/24, 10:06:34","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O status da submissão foi visualizado.","The user with id '3094' has viewed the submission status page for the assignment with course module id '3789'.","web",
"20/03/24, 10:06:34","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"20/03/24, 10:06:26","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O status da submissão foi visualizado.","The user with id '3094' has viewed the submission status page for the assignment with course module id '3789'.","web",
"20/03/24, 10:06:26","Nome Tutor Um","Nome Aluno Dois","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"20/03/24, 09:10:19","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O status da submissão foi visualizado.","The user with id '14714' has viewed the submission status page for the assignment with course module id '3789'.","web",
"20/03/24, 09:10:19","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Comentário visualizado","The user with id '14714' viewed the feedback for the user with id '14714' for the assignment with course module id '3789'.","web",
"20/03/24, 09:10:19","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '14714' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:51:56","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '42840' for the assignment with course module id '3789'.","web",
"19/03/24, 22:51:56","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O envio foi avaliado.","The user with id '3094' has graded the submission '64378' for the user with id '42840' for the assignment with course module id '3789'.","web",
"19/03/24, 22:49:39","Nome Tutor Dois","Nome Aluno Tres","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O status da submissão foi visualizado.","The user with id '25188' has viewed the submission status page for the assignment with course module id '3789'.","web",
"19/03/24, 22:49:39","Nome Tutor Dois","Nome Aluno Quatro","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Comentário visualizado","The user with id '25188' viewed the feedback for the user with id '25188' for the assignment with course module id '3789'.","web",
"19/03/24, 22:49:38","Nome Tutor Dois","Nome Aluno Quatro","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '25188' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:48:48","Nome Tutor Dois","Nome Aluno Quatro","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O status da submissão foi visualizado.","The user with id '25188' has viewed the submission status page for the assignment with course module id '3789'.","web",
"19/03/24, 22:48:48","Nome Tutor Dois","Nome Aluno Quatro","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Comentário visualizado","The user with id '25188' viewed the feedback for the user with id '25188' for the assignment with course module id '3789'.","web",
"19/03/24, 22:48:48","Nome Tutor Dois","Nome Aluno Quatro","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '25188' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:43:41","Nome Tutor Tres","Nome Aluno Cinco","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '42840' for the assignment with course module id '3789'.","web",
"19/03/24, 22:43:40","Nome Tutor Tres","Nome Aluno Cinco","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"19/03/24, 22:43:40","Nome Tutor Tres","Nome Aluno Cinco","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:43:38","Nome Tutor Tres","Nome Aluno Cinco","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"19/03/24, 22:43:37","Nome Tutor Tres","Nome Aluno Cinco","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:43:26","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"19/03/24, 22:43:26","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:43:11","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '20076' for the assignment with course module id '3789'.","web",
"19/03/24, 22:43:10","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O envio foi avaliado.","The user with id '3094' has graded the submission '64377' for the user with id '20076' for the assignment with course module id '3789'.","web",
"19/03/24, 22:42:37","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '20076' for the assignment with course module id '3789'.","web",
"19/03/24, 22:42:36","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"19/03/24, 22:42:36","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:42:09","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
"19/03/24, 22:42:09","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Módulo do curso visualizado","The user with id '3094' viewed the 'assign' activity with course module id '3789'.","web",
"19/03/24, 22:42:05","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '42626' for the assignment with course module id '3789'.","web",
"19/03/24, 22:42:04","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","O envio foi avaliado.","The user with id '3094' has graded the submission '64373' for the user with id '42626' for the assignment with course module id '3789'.","web",
"19/03/24, 22:37:44","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Formulário de notas visualizado","The user with id '3094' viewed the grading form for the user with id '42626' for the assignment with course module id '3789'.","web",
"19/03/24, 22:37:43","Nome Tutor Tres","Nome Aluno Seis","Tarefa: Atividade 01 - Infográfico Informacional (INDIVIDUAL)","Tarefa","Tabela de notas visualizada","The user with id '3094' viewed the grading table for the assignment with course module id '3789'.","web",
